PG	An enigmatic young woman has been murdered in a small California coast town. The investigation by the local sheriff uncovers a complex web of relationships centering on the victim; the scattered trail of evidence ranges from a mysterious photograph to the victim's own dog. During the investigation, the sheriff meets and becomes romantically involved with a woman whose connection to the murder is ambiguous.
R	A young woman left her family for an unspecified reason. The husband determines to find out the truth and starts following his wife. At first, he suspects that a man is involved. But gradually, he finds out more and more strange behaviors and bizarre incidents that indicate something more than a possessed love affair.
PG-13	British secret agent Austin Powers was placed into cryostasis at the end of the 60s, in case a spy of his talent was ever needed again. A spoof spy movie ensues when he's thawed out in the 90s...
PG	Wallace Shawn and Andre Gregory, apparently playing themselves, share their lives over the course of an evening meal at a restaurant. Gregory, a theater director from New York, is the more talkative of the pair. He relates to Shawn his tales of dropping out, traveling around the world, and experiencing the variety of ways people live, such as a monk who could balance his entire weight on his fingertips. Shawn listens avidly, but questions the value of Gregory's seeming abandonment of the pragmatic aspects of life.
PG-13	Many years ago, in Ancient Egypt, the Scorpion King led a menacing army, but when he sold his soul to Anubis, he was erased from history. Now he is only a myth...or is he? Rick and Evelyn O'Connell are still discovering new artifacts, along with their 8 year old son Alex. They discover the Bracelet of Anubis. But someone else is after the bracelet. High Priest Imhotep has been brought back from the dead once again and wants the bracelet, to control the Scorpion King's army. That's not the only problem. Imhotep now has Alex and with the bracelet attached to him, doesn't have long to live.
PG-13	Patty Vare falls off a horse and is found unconscious by preparatory school student John Baker. He takes her to his dormitory. As he quickly discovers, she is hiding from something. For John this becomes a road to maturity and for Patty, it's a way back to love and tenderness.
R	After escaping an abusive husband Anna and her 8 year old son move to a secret location in a giant apartment building. Terrified that her ex-husband will find them she buys a baby monitor to keep in her son's room at all times. But strange noises echo in the baby monitor from elsewhere in the building. As she witnesses the sounds of what she believes is another child being murdered she fears it is her own. Reliving the nightmare she recently escaped Anna will need to figure out what's real and what isn't before she loses her sanity and her child.
PG-13	Matt Lee Whitlock, respected chief of police in small Banyan Key, Florida, must solve a vicious double homicide before he himself falls under suspicion. Matt Lee has to stay a few steps ahead of his own police force and everyone he's trusted in order to find out the truth.
PG	Cleopatra Jones is a United States Special Agent assigned to crack down on drug-trafficking in the U.S. and abroad. After she burns a Turkish poppy field, the notorious drug-lord Mommy is furious at the loss of her supply and vows to destroy Cleopatra Jones. Mommy uses her connections with bad cops on the force to cause trouble for Cleopatra's friends and set her up for an attack. Meanwhile, Mommy is having trouble with some of her pushers, like the renegade Doodlebug.
PG	Two years after the first "Boum", Vic - now 15 and a half years old - has a very calm love life, actually no boyfriend at all. Her parents are happily together again, Grandma Poupette thinks about finally marring her long-term boyfriend. But then Vic meets Philippe and is overcome by his charm. She's in heaven again and considers going all the way this time - a step, that her girlfriend Penelope already has taken.
